region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1101,1,59,1,1,2020,826,12001010042000826,1,20,1010042,826,1,7341,11.04.2020,20200430,20200430,,11,,,7,1032,113,13,1,23.04.2020,11.04.2019,,264010,,,,,,,,,,,2,,,1,,01401370000,,2,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210119,20210119,1110,,,,,,,1,,,,,,,,,,,,,589,,,,589,,2,,,,1,,6,,,,899,,31,20210114,52,20210511,17,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,1,5,15,11,,,,,,,,,20210111,,,,,,,,,,,1
1101,1,61,1,1,2020,578,12001010041000578,1,20,1010041,578,1,11128,20.07.2019,20200429,20200429,,11,,,7,1032,113,13,1,24.04.2020,20.07.2019,3,264010,,,,,,,,,,,2,,,1,146,01401367000,,2,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20211021,20211021,1100,,,,,,,1,,,,1,,,201,202,1,,,,589,,,,589,,1,,,,1,,,2,,,,,31,20211021,,,17,,,,,,,,,,,,,,,,,,,,,,2,16,,,,1,,5,,14,,,,,,,,,20211015,,,,,,,,,,,1
1101,1,56,1,1,2020,344,12001010050000344,1,20,1010050,344,1,5315,20.04.2020,20200430,20200430,,7,,,4,,,,1,29.04.2020,06.04.2020,,159002,,,,,,,,,,,3,,3,1,,01405000000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,226,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,800,,589,,589,,,,,2,20211126,20211126,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,7016,,,,900,,1,20211124,,,1,,,,1,,,,,85000.0,,,,,,,,,,,,,2,9,11,,,,,2,,7,,,,,,,,,20211108,,,,,,,,,,,1
1101,1,36,1,1,2020,215,12001010028000215,1,20,1010028,215,1,2618,30.04.2020,20200514,20200514,,80,,,4,,,,1,01.05.2020,19.03.2020,,158003,    Ã,,,,,,,,,,1,,3,1,134,01419000000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,50,56,,,,227,134,,,,,137,,,,,,,,,,1,,,1,,,,,,,,,,,,2,,,,,720,,,,,,589,,589,,,,,1,20210131,20210131,,,,,3,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,724,,,,,,1,20210129,,,1,,1,,1,,,,,7576.0,,,,,,,,,,,,,2,7,18,,,,,1,,7,56,1308,,,,,,,20210129,,,,,,,,,,,1
1101,1,67,1,1,2020,395,12001010003000395,1,20,1010003,395,1,8098,09.05.2020,20200518,20200518,,12,3,,7,,,,1,09.05.2020,23.04.2020,14,158001,,,,,,,,,,,2,,,1,134,01413000000,,3,1000,52200,66,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210119,20210119,1000,,,,,,,,,,,1,,,,,,,,,589,589,,,589,589,1,,,,1,,2,,,,,,31,20210114,,,1,2,,,1,,,,,3046.0,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210111,,,,,,,,,,,1
1101,1,65,1,1,2019,2575,11901010039002575,1,19,1010039,2575,1,25361,19.08.2019,20191223,20191223,,2,,,4,1032,113,12,1,19.12.2019,22.04.2019,,159003,,,,,,,,,,,1,,1,1,139,01401364000,204,2,1000,65220,,4,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210528,20210528,1000,410,,,,2,,,,,,1,,,102,,1,,,,,589,,,589,,1,,,,1,,,6,,,800,,1,20210525,,,1,,,,1,,,,,428026.0,,,,,,,,,,51,,,,2,,,,,,2,,12,,,,,,,,,20210511,,,,,,,,,,,1
1101,1,17,1,1,2020,112,12001010018000112,1,20,1010018,112,1,1591,09.03.2020,20200316,20200316,,12,,,7,,,,1,12.03.2020,09.03.2020,12,158001,,,,,,,,,,,2,,,1,134,01410000000,165,3,1000,52200,67,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210531,20210531,1000,,,,,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,5000,,,,,,31,20210527,,,1,,,,1,,,,,2898.0,,,,,,,,,,41,43,,2,18,,,,2,,5,,12,,,,,,,,,20210526,,,,,,,,,,,1
1101,1,57,1,1,2020,471,12001010049000471,1,20,1010049,471,1,8008,30.04.2020,20200518,20200518,,11,,,7,,,,1,10.05.2020,30.04.2020,19,115002,    Â,,,,,,,,,,2,,,1,,01405000000,,3,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,227,,,,,,236,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,5,20210413,20210413,1100,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,2,,,,,1,2,,,,,,31,20210409,9,20210519,17,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,15,14,,,,,,,,,20210407,,,,,,,,,,,1
1101,1,43,1,1,2020,204,12001010008000204,1,20,1010008,204,1,2238,09.05.2020,20200515,20200515,,7,,,4,,,,1,09.05.2020,09.05.2020,14,158002,    Á,,,,,,,,,,3,,,1,108,01247848001,,4,,,228,67,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,12,13,28,1,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210129,20210129,,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,724,,,,,,1,20210122,9,20210215,1,,,,1,,,,,37309.0,,,,,,,,,,,,,2,,,,,,,2,15,7,,1309,,,,,,,20210120,,,,,,,,,,,1
1101,1,59,1,1,2020,1062,12001010042001062,1,20,1010042,1062,1,10900,14.05.2020,20200529,20200529,,10056,,,7,,,,1,24.05.2020,08.02.2020,16,159001,,,,,,,,,,,2,,,1,,01401370000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,56,57,,,,227,161,,,,,137,207,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20210429,20210429,,,,,2,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210427,,,1,,2,,1,,,,,22707.0,,,,,,,,,,43,,,2,11,,,,,,2,,10056,,,,,,,,,20210419,,,,,,,,,,,1
1101,1,57,1,1,2020,552,12001010049000552,1,20,1010049,552,1,7756,27.04.2020,20200530,20200530,,7,,,7,,,,1,27.05.2020,24.04.2020,,160002,,,,,,,,,,,3,,3,1,134,01405000000,,3,,,4,5000,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,162,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,10,,,,7016,,,,900,,589,,589,,,,,2,20210120,20210120,,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210118,9,20210302,1,,,,1,,,,,11652.0,,,,,,,,,,11,51,,2,,,,,,,2,15,7,,,,,,,,,20210111,,,,,,,,,,,1
1101,1,361,1,1,2020,794,12001010041000794,1,20,1010041,794,1,5291,24.05.2020,20200608,20200608,,7,,,4,,,,1,03.06.2020,24.05.2020,10,158002,    Â,,,,,,,,,,3,,3,1,351,01401367000,,2,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,227,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,,,589,,589,,,,,2,20210930,20210930,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,,2,,,,,1,20210930,,,1,,,,1,,,,,5667.0,,,,,,,,,,41,,,,2,,,,,,2,,7,,,,,,,,,20200930,,,,,,,,,,,1
1101,1,361,1,1,2020,797,12001010041000797,1,20,1010041,797,1,2572,04.06.2020,20200609,20200609,,7,,,7,,,,1,04.06.2020,04.06.2020,10,166001,,,,,,,,,,,3,,,1,,01401367000,,2,1100,,45,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,12,14,13,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210730,20210730,1100,,,,,,,6,,,,1,9,,211,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210728,,,7,,2,,,,,,,,,,,,,,,,,41,43,,11,2,,,,1,,2,,7,,,,,,,,,20210726,,,,,,,,,,,1
1101,1,60,1,1,2020,1809,12001010038001809,1,20,1010038,1809,1,28507,24.10.2020,20201130,20201130,,12,,,7,,,,1,23.11.2020,23.10.2020,20,112001,,,,,,,,,,,2,,,1,,01401363000,,2,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,,,6,,,,,,589,,589,,,,,5,20210430,20210430,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,,,9,20210429,,,17,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210430,,,,,,,,,,,1
1101,1,65,1,1,2020,3055,12001010039003055,1,20,1010039,3055,1,39268,29.11.2020,20201130,20201130,,7,1,,7,,,,1,29.11.2020,28.11.2020,23,158001,,,,,,,,,,,2,,,1,351,01401364000,,2,1110,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,12,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,3,20210521,20210521,1110,,,,,,,,,,1,1,,,,,,,,,589,,,,589,,,1,,,1,,2,,,,,,1,20210520,,,1,,,,1,,,,,5817.0,,,,,,,,,,11,41,43,,2,11,,,,,3,,7,7,1308,,,,,,,20210519,,,,,,,,,,,1
1101,1,65,1,1,2020,3052,12001010039003052,1,20,1010039,3052,1,39019,27.11.2020,20201130,20201130,,7,,,7,,,,1,27.11.2020,19.11.2020,19,158001,,,,,,,,,,,2,,,1,134,01401364000,165,2,1000,52000,68,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210331,20210331,1000,,,,,,,,,,,1,,,201,202,1,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210331,,,,1,,,1,,,,,4166.0,,,,,,,,,,,,,2,,,,,,,5,,7,,,,,,,,,20210329,,,,,,,,,,,1
1101,1,62,1,1,2020,494,12001010040000494,1,20,1010040,494,1,5527,03.04.2020,20200409,20200409,,7,,,4,,,,1,03.04.2020,03.04.2020,10,158002,    Á,,,,,,,,,,3,,,1,,01401365000,,2,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,11,12,28,14,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210920,20210920,,,,,,,,,,,,1,6,,202,,1,1,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210914,,,1,,2,,1,,,,,54684.0,,,,,,,,,,43,41,,2,11,,,,1,,2,,7,62,,,3,,,,,20210911,,,,,,,,,,,1
1101,1,52,1,1,2020,46,12001010032000046,1,20,1010032,46,1,540,27.03.2020,20200410,20200410,,7,,,4,,,,1,03.04.2020,27.03.2020,11,158003,    Ã,,,,,,,,,,1,,3,1,,01256893001,,4,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,91,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210826,20210826,,,,,,,,,,,,1,,,201,,3,,,,589,,,,589,,2,,,,1,,2,,,,,,1,20210824,,,1,,,,1,,,,,16500.0,,,,,,,,,,,,,2,,,,,,,2,,10007,61,,,,,,,,20210820,,,,,,,,,,,1
1101,1,8,1,1,2020,75,12001010033000075,1,20,1010033,75,1,887,09.05.2019,20200417,20200417,,11,,,7,2032,,,1,15.04.2020,09.05.2019,20,264010,,,,,,,,,,,2,,,1,,01208821001,,4,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210929,20210929,1100,,,,,,,1,,,,,,,,,,,,,589,,,,,589,1,,,,1,,5000,,,,,,52,20210924,,,17,,,,,,,,,,,,,,,,,,,43,,,2,,,,,,,2,,11,,,,,,,,,20210924,,,,,,,,,,,1
1101,1,65,1,1,2020,929,12001010039000929,1,20,1010039,929,1,12517,15.04.2020,20200428,20200428,,12,,,7,,,,1,25.04.2020,09.04.2020,21,158010,,,,,,,,,,,2,,,1,134,01401364000,160,2,1000,52200,,,228,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210531,20210531,1000,,,,,,,,,,,1,,,102,201,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210531,,,1,,,,1,,,,,705.0,,,,,,,,,,51,,,2,,,,,1,,2,,12,,,,,,,,,20210527,,,,,,,,,,,1
1101,1,45,1,1,2020,64,12001010029000064,1,20,1010029,64,1,1032,21.04.2020,20200427,20200427,,7,,,4,,,,1,24.04.2020,01.11.2019,,158003,    À,,,,,,,,,,1,,,1,70105,01249860001,,4,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,162,,,,,,,,,,,11,14,29,,1,,,,,,1,,,,,,,,,3,4,10,,,5000,6,,,,,589,,589,,,,,1,20210626,20210626,,,,,3,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,725,,,,,,1,20210625,,,1,,1,,1,,,,,733.0,,,,,,,,,,13,41,,2,,,,,1,,1,,7,61,,,,,,,,20210624,,,,,,,,,,,1
1101,1,58,1,1,2020,458,12001010027000458,1,20,1010027,458,1,1752,30.01.2020,20200428,20200428,,11,,,7,1032,113,11,1,23.04.2020,29.01.2020,20,264010,,,,,,,,,,,2,,,1,351,01416000000,,3,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20211116,20211116,1110,,,,,,,1,,,,,,,,,,,,,685,,,,685,,,,1,,167,,2,,,,,,31,20211112,,,17,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,5,,11,,,,,,,,,20211101,,,,,,,,,,,1
1101,1,1,1,1,2020,214,12001010011000214,1,20,1010011,214,1,2071,15.04.2020,20200430,20200430,,7,,,4,,,,1,27.04.2020,15.04.2020,,158002,    Â,,,,,,,,,,3,,3,1,70105,01403000000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,181,,,,,,,,,,11,12,28,,1,,,1,,,1,,,1,,,,,,2,10,,,,2,,,,,,589,,589,,,,,2,20210524,20210524,,,,,,,,,,,,1,,,201,,1,,,,589,,,,589,,1,4,,,1,,2,,,,,,1,20210518,,,1,,1,,1,,,,,6714.0,,,,,,,,,,,,,2,18,,,,,,2,,7,61,1308,,,,,,,20210511,,,,,,,,,,,1
1101,1,35,1,1,2019,226,11901010072000226,1,19,1010072,226,1,19811,01.11.2019,20191107,20191107,,7,,,4,,,,1,01.11.2019,01.11.2019,16,158003,    À,,,,,,,,,,1,,3,1,70105,01238844001,,4,,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,161,227,,,,,,,,,,11,14,28,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,,,589,,589,,,,,2,20210310,20210310,,,,,,,,,,,,1,,,201,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210301,,,1,,,,1,,,,,8080.0,,,,,,,,,,11,41,,2,18,,,,,,2,,7,,1379,,3,,,,,20210226,,,,,,,,,,,1
1101,1,59,1,1,2020,758,12001010042000758,1,20,1010042,758,1,8411,15.04.2020,20200423,20200423,,7,,,7,,,,1,15.04.2020,15.04.2020,15,166001,,,,,,,,,,,3,,,1,,01401370000,,2,1100,,41,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,162,,,,,,,,,,,11,12,14,,1,,,,,,1,,,,,,,,,4,10,9,,,2,,,,,,589,,589,,,,,2,20210430,20210430,1100,,,,,,,1,6,,,1,5,,111,200,2,,3,,589,,,,589,,2,,,,1,,2,,,,,,1,20210430,,,7,,,,,,,,,,,,,,,,,,,11,43,51,,2,11,,,,1,2,,7,64,,,,,,,,20210429,,,,,,,,,,,1
1101,1,67,1,1,2020,235,12001010003000235,1,20,1010003,235,1,4580,16.03.2020,20200324,20200324,,7,3,,7,,,,1,16.03.2020,12.03.2020,16,158001,,,,,,,,,,,2,,,1,,01413000000,,3,1100,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,3,,,,5000,,,,,,589,,589,,,,,5,20210129,20210129,1100,,,,,,,,,,,1,,,102,,,,,,589,589,,,589,589,1,,,,1,,2,,,,,,31,20210128,,,1,,,,1,,,,,3000.0,,,,,,,,,,41,,,2,18,,,,,,5,,7,56,1308,,,,,,,20210122,,,,,,,,,,,1
1101,1,47,1,1,2020,112,12001010030000112,1,20,1010030,112,1,1315,11.05.2020,20200515,20200515,,7,,,4,,,,1,14.05.2020,11.05.2020,18,158002,    À,,,,,,,,,,3,2,,1,410,01251830001,,4,,,,21,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,6,4,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,1,20210219,20210219,,410,,,,,,,,,,1,,,202,,1,,,,589,,,,,589,2,,,,1,,2,,,,,,1,20210216,,,1,,,,,,,,,,,,,,,,,,,,,,15,11,2,,,,1,1,,7,,,,,,,,,20210212,,,,,,,,,,,1
1101,1,60,1,1,2019,1002,11901010038001002,1,19,1010038,1002,1,13839,05.06.2019,20200531,20200531,,12,,,7,1032,213,12,1,25.06.2019,31.03.2019,,159021,,,,,,,,,,,2,,,1,,01401363000,,2,,75100,4,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,5,20210630,20210630,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,8000,,,,,,52,20210619,,,1,,,,1,,,,,147215.0,,,,,,,,,,,,,2,,,,,,,5,,12,,,,,,,,,20210630,,,,,,,,,,,1
1101,1,62,1,1,2020,648,12001010040000648,1,20,1010040,648,1,6605,20.04.2020,20200430,20200430,,7,,,4,,,,1,29.04.2020,11.04.2020,6,158001,,,,,,,,,,,2,,,1,76000,01401365000,,2,1000,,,114,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,9,,,,,6,,,,800,,589,,589,,,,,2,20210618,20210618,1000,,,,,,,,,,,1,,,202,,1,,,,589,,589,,589,,1,,,,1,,2,,,,,,1,20210611,,,1,,,,1,,,,,8567.0,,,,,,,,,,41,43,,2,11,,,,,,2,,7,,1309,,,,,,,20210608,,,,,,,,,,,1
1101,1,47,1,1,2020,120,12001010030000120,1,20,1010030,120,1,1473,24.05.2020,20200525,20200525,,7,,,4,,,,1,24.05.2020,11.05.2020,,158003,    À,,,,,,,,,,1,,,1,70105,01251810001,,4,,,241,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,161,,,,,,,,,,,11,14,12,,1,,,,,,1,,,,,,,,,4,3,,,,5000,,,,,,589,,589,,,,,2,20210331,20210331,,,,,,,,,,,,1,,,202,,1,,,,589,,,,,589,1,,,,1,,,2,,,,,1,20210330,,,1,,,,1,,,,,6147.0,,,,,,,,,,13,41,,16,2,,,,,1,2,,7,,1369,,,,,,,20210328,,,,,,,,,,,1
1101,1,17,1,1,2020,105,12001010018000105,1,20,1010018,105,1,9296,28.12.2019,20200312,20200312,,12,,,7,1032,113,12,1,07.03.2020,28.12.2019,14,158010,,,,,,,,,,,2,2,,1,134,01410000000,165,3,1000,52000,66,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210531,20210531,1000,,,,,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,5000,,,,,,31,20210527,,,1,,,,,,,,,,,,,,,,,,,41,43,,2,18,,,,2,,5,,12,,,,,,,,,20210526,,,,,,,,,,,1
