region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1120,1,27,1,1,2019,270253,11901200009270253,1,19,1200009,270253,1,2429,26.10.2019,20191031,20191031,,80,,,4,,,,1,31.10.2019,25.10.2019,18,158002,а,,,,,,,,,,3,,,1,70000,20211824001,,4,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210420,20210420,,,,,,,,5,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210226,63,20210309,1,,1,,1,,,,,3000.0,,,,,,,,,,41,,,2,7,,,,1,,2,15,7,2,1309,,,,,,,20210226,,,,,,,,,2,7,1
1120,1,65,1,1,2020,270048,12001200009270048,1,20,1200009,270048,1,505,07.03.2020,20200320,20200320,,80,,,4,,,,1,13.03.2020,07.03.2020,15,158003,ю,,,,,,,,,,1,,3,1,70105,20211834001,,4,,,17,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210913,20210913,,420,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,139,,2,,,,,,1,20210906,,,1,,,,1,,,,,7038.0,,,,,,,,,,11,41,31,2,18,,,,1,,2,,7,7,1309,,,,,,,20210906,20200817,20200817,,,1,1,,20200721,2,7,1
1120,1,27,1,1,2020,270158,12001200009270158,1,20,1200009,270158,1,1925,11.08.2020,20200814,20200814,,12,,,7,,,,1,11.08.2020,13.06.2020,9,115002,б,,,,,,,,,,2,,,1,70000,20211836002,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,227,,,,,,236,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,5,20210202,20210202,,,,,,,,1,5,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210127,,,31,,,,,,,,,,,,,,,,,,,43,,,2,2,,,,1,,5,,12,7,,,,,,,,20210127,,,,,,,,,5,12,1
1120,1,27,1,1,2020,270163,12001200009270163,1,20,1200009,270163,1,1694,18.07.2020,20200820,20200820,,12,,,7,,,,1,17.08.2020,05.07.2020,21,158001,,,,,,,,,,,2,,,1,,20211824001,,4,1100,,94,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,7,11,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,5,20210202,20210202,1100,,,,,,,,,,,1,,,101,102,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210129,,,1,,,,1,,,,,2500.0,,,,,,,,,,41,43,,2,2,,,,1,,5,,7,12,,,,,,,,20210129,,,,,,,,,5,7,1
1120,1,30,1,1,2019,300283,11901200011300283,1,19,1200011,300283,1,4326,13.07.2019,20190730,20190730,,80,,,4,,,,1,23.07.2019,13.07.2019,8,158002,а,,,,,,,,,,3,,,1,,20215501000,,3,,,9000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,12,,,,2,,,,,,,,,,,,,,,,,,,,5000,2,,,,,589,,589,,,,,2,20210212,20210212,,420,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,,,,,,62,20210107,63,20210120,1,,,,1,,,,,1886.0,,,,,,,,,,11,41,,2,18,,,,1,,2,15,7,12,,,,,,,,20210107,,,,,,,,,2,7,1
1120,1,30,1,1,2019,300284,11901200011300284,1,19,1200011,300284,1,3846,24.06.2019,20190731,20190731,,80,,,4,,,,1,23.07.2019,13.06.2019,8,158002,а,,,,,,,,,,3,,,1,,20215501000,,3,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,11,,,3,,,,,,,,,,,,,,,,,,,,2,5000,,,,,589,,589,,,,,2,20210125,20210125,,420,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,,,,,,62,20210107,,,1,,,,1,,,,,1803.0,,,,,,,,,,11,41,,2,18,,,,1,,2,,7,12,1309,,,,,,,20210107,,,,,,,,,2,7,1
1120,1,30,1,1,2019,300374,11901200011300374,1,19,1200011,300374,1,5312,28.08.2019,20190930,20190930,,80,,,4,,,,1,26.09.2019,28.08.2019,7,158002,а,,,,,,,,,,3,,,1,,20215501000,,3,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210125,20210125,,420,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,,,,,,62,20210107,,,1,,,,1,,,,,9040.0,,,,,,,,,,11,41,,2,18,,,,1,,2,,7,12,1309,,,,,,,20210107,,,,,,,,,2,7,1
1120,1,30,1,1,2020,300335,12001200011300335,1,20,1200011,300335,1,4632,21.08.2020,20200917,20200917,,7,,,4,,,,1,11.09.2020,21.07.2020,20,158002,б,,,,,,,,,,3,,3,1,70105,20215501000,,3,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,10,,,,,2,,,,,,589,,589,,,,,2,20210131,20210131,,,,,,,,1,,,,1,,,200,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210125,,,1,,1,,1,,,,,5330.0,,,,,,,,,,43,,,2,,,,,1,,2,,7,2,1309,1309,,,,,,20210125,20200917,20200917,4,,,,,20200911,2,7,1
1120,1,27,1,1,2020,270206,12001200009270206,1,20,1200009,270206,1,2602,26.10.2020,20201030,20201030,,80,,,4,,,,1,29.10.2020,26.10.2020,11,158002,б,,,,,,,,,,3,,3,1,,20211824001,,4,1100,,41,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,7,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,800,,589,,589,,,,,2,20210904,20210904,1100,,,,,,,,,,,1,,,,,,,,,589,,,,589,,2,,1,,1,,2,,,,,,62,20210624,63,20210713,1,,1,,1,,,,,30000.0,,,,,,,,,,11,,,2,7,,,,1,,2,15,7,,,,,,,,,20210624,,,,,,,,,2,7,1
1120,1,27,1,1,2020,270208,12001200009270208,1,20,1200009,270208,1,2545,20.10.2020,20201030,20201030,,80,,,4,,,,1,29.10.2020,20.10.2020,11,158002,б,,,,,,,,,,3,,3,1,70000,20211824008,,4,,,243,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,161,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,,,589,,589,,,,,2,20210602,20210602,1100,,,,,,,6,,,,1,,,202,201,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210528,,,1,,1,,1,,,,,19500.0,,,,,,,,,,,,,2,7,,,,1,,2,,7,12,1309,,,,,,,20210528,,,,,,,,,2,7,1
1120,1,28,1,1,2003,283131,10301200034283131,1,3,1200034,283131,1,274,26.06.2003,20030714,20030714,,80,,,4,,,,1,01.07.2003,19.06.2003,,158002,б,,,,,,,,,,3,,,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210818,20210818,,,,,,,,,,,,,,,,,,,,,589,,,,589,,,,,,,,2,,,,,,1,20040313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,,20040313,,,,,,,,,2,7,1
1120,1,30,1,1,2020,300357,12001200011300357,1,20,1200011,300357,1,5433,29.09.2020,20201009,20201009,,80,,,4,,,,1,01.10.2020,29.09.2020,,158002,б,,,,,,,,,,1,,3,1,70105,20215804000,,4,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,11,14,,,1,,,,,,,,,,,,,,,,,,,,6,,,,2400,,589,,589,,,,,2,20210602,20210602,,,,,,,,1,5,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210527,,,1,,1,,1,,,,,7249.0,,,,,,,,,,,,,2,,,,,1,,2,,7,7,1309,1309,,,,,,20210527,,,,,,,,,2,7,1
1120,1,30,1,1,2020,300406,12001200011300406,1,20,1200011,300406,1,5864,19.10.2020,20201030,20201030,,13,,,7,,,,1,28.10.2020,18.10.2020,20,158002,б,,,,,,,,,,2,,,1,,20215501000,,3,1100,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,2099,,589,,589,,,,,2,20210702,20210702,1100,,,,,,,1,,,,1,,,100,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210624,,,1,,,,1,,,,,5832.0,,,,,,,,,,,,,2,18,,,,1,,2,,7,12,1309,1309,,,,,,20210624,,,,,,,,,2,7,1
1120,1,30,1,1,2020,300447,12001200011300447,1,20,1200011,300447,1,6637,27.11.2020,20201209,20201209,,12,,,7,,,,1,01.12.2020,27.11.2020,10,161001,,,,,,,,,,,3,,,1,134,20215501000,,3,1000,,228,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,5,20210326,20210326,1000,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,2849,,31,20210316,,,1,,,,1,,,,,889.0,,,,,,,,,,,,,2,,,,,1,,5,,7,12,1309,1309,,,,,,20210316,,,,,,,,,5,7,1
1120,1,33,1,1,2019,330308,11901200014330308,1,19,1200014,330308,1,4464,16.11.2019,20191118,20191118,,80,,,4,,,,1,16.11.2019,16.11.2019,,158003,ю,,,,,,,,,,1,,3,1,70112,20220820000,,4,,,,95,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,29,,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210401,20210401,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210331,,,,,,,1,,,,,20700.0,,,,,,,,,,11,41,51,,,,,,,,2,,7,2,1309,1309,3,,,,,20210331,,,,,,,,,2,7,1
1120,1,33,1,1,2019,330309,11901200014330309,1,19,1200014,330309,1,4470,17.11.2019,20191118,20191118,,80,,,4,,,,1,17.11.2019,16.11.2019,,158003,ю,,,,,,,,,,1,,,1,70112,20220820000,,4,,,95,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,14,,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210401,20210401,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210331,,,,,,,1,,,,,1550.0,,,,,,,,,,11,41,51,,,,,,,,2,,7,2,,,,,,,,20210331,,,,,,,,,2,7,1
1120,1,33,1,1,2019,330357,11901200014330357,1,19,1200014,330357,1,5040,28.12.2019,20200229,20200229,,80,,,4,,,,1,28.12.2019,28.12.2019,11,158002,б,,,,,,,,,,3,,3,1,70105,20220830005,,4,,,4,114,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,14,,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210212,20210212,,,,,2,,,,,,,1,,,202,,,3,,,589,,,,589,,5,2,1,,139,,2,,,,,,1,20210202,,,,,,,1,,,,,129000.0,,,,,,,,,,43,51,41,2,7,17,,,1,,2,,124,7,1309,1309,,,,,,20210202,20201023,20201023,1,3,1,4,,20201022,2,124,1
1120,1,33,1,1,2020,330013,12001200014330013,1,20,1200014,330013,1,5092,31.12.2019,20200120,20200120,,80,,,4,,,,1,09.01.2020,02.11.2019,,158003,ю,,,,,,,,,,1,,,1,70105,20220822001,,4,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,11,14,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20210421,20210421,,,,,,,,,,,,1,,,101,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210409,,,1,,1,,1,,,,,68.0,,,,,,,,,,11,41,51,2,7,18,,,1,,2,,12,7,,,,,,,,20210409,,,,,,,,,2,12,1
1120,1,33,1,1,2020,330065,12001200014330065,1,20,1200014,330065,1,924,13.03.2020,20200317,20200317,,80,,,4,,,,1,13.03.2020,10.03.2020,,158003,ю,,,,,,,,,,1,,3,1,70102,20220822001,,4,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,11,12,14,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210212,20210212,,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,26,,,,,,1,20210205,,,,,,,1,,,,,12000.0,,,,,,,,,,11,41,51,2,7,18,,,1,,2,,7,12,1308,1308,,,,,,20210205,,,,,,,,,2,7,1
1120,1,33,1,1,2020,330089,12001200014330089,1,20,1200014,330089,1,313,24.01.2020,20200331,20200331,,13,,,7,1033,213,13,1,30.03.2020,31.12.2019,,167001,,,,,,,,,,,2,,,1,70112,20220816000,,4,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,161,,,,,,,,,,,,14,,,,1,,,,,,1,,,,,,,,,4,,,,,6,,,,3886,,589,,589,,,,,5,20210415,20210415,1000,,,,,,,1,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,31,20210408,,,,,3,,1,,,,,9921.0,,,,,,,,,,31,41,51,2,7,18,,,1,,5,,12,13,,,,,,,,20210408,,,,,,,,,5,12,1
1120,2,33,1,1,2020,330102,12001200014330102,1,20,1200014,330102,1,1302,10.04.2020,20200415,20200415,,80,,,4,,,,1,10.04.2020,10.04.2020,15,158003,ю,,,,,,,,,,1,,,1,70112,20220830001,,4,,,94,66,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,11,12,13,14,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,1,20210903,20210903,,420,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,720,1,,,,,1,20210830,,,1,,2,,1,,,,,6500.0,,,,,,,,,,11,41,51,2,7,18,,,1,,1,,7,12,1309,1309,,,,,,20210830,,,,,,,,,1,7,1
1120,1,33,1,1,2020,330217,12001200014330217,1,20,1200014,330217,1,3473,25.08.2020,20200908,20200908,,80,,,4,,,,1,03.09.2020,25.08.2020,,158003,ю,,,,,,,,,,1,,3,1,70112,20220814001,,4,,,6000,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,11,12,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210415,20210415,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210408,,,1,,1,2,1,,,,,18205.0,,,,,,,,,,11,41,51,2,7,18,,,1,,2,,7,12,1309,1309,,,,,,20210408,,,,,,,,,2,7,1
1120,1,33,1,1,2020,330224,12001200014330224,1,20,1200014,330224,1,3710,07.09.2020,20200911,20200911,,80,,,4,,,,1,09.09.2020,07.09.2020,,158002,б,,,,,,,,,,3,,3,1,143,20220816001,,4,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,2499,,589,,589,,,,,2,20210403,20210403,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,62,20210129,63,20210319,,,,,1,,,,,9000.0,,,,,,,,,,31,51,,,,,,,,,2,15,7,12,,,,,,,,20210129,,,,,,,,,2,7,1
1120,1,32,1,1,2018,320009,11801200013320009,1,18,1200013,320009,1,74,08.01.2018,20180123,20180123,,7,,,4,,,,1,10.01.2018,07.01.2018,9,159002,,,,,,,,,,,3,,3,1,70105,20219551000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210831,20210831,,,,,2,,,,,,,,,,,,,,,,589,,,,589,,5,,,,1,,2,,,,,,1,20210818,,,1,,2,,1,,,,,246000.0,,,,,,,,,,11,14,,18,2,,,,1,6,2,,7,,,,,,,,,20210818,,,,,,,,,2,7,1
1120,1,32,1,1,2018,320190,11801200013320190,1,18,1200013,320190,1,2783,18.07.2018,20180724,20180724,,7,,,4,,,,1,18.07.2018,18.07.2018,16,159002,,,,,,,,,,,3,,3,1,144,20219551000,,3,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,161,,,,,,,,,,,,4,,,,1,,,,,,1,,,,,,,,,3,4,,,,5000,,,,,,589,,589,,,,,2,20210430,20210430,,,,,,,,6,,,,1,9,,202,111,,,,,589,,,,589,,2,,,,1,,2,,,,,,1,20210407,,,,,,,1,,,,,20000.0,,,,,,,,,,,,,,,,,,,,2,,10007,7,1308,,,,,,,20210407,,,,,,,,,2,7,1
1120,2,32,1,1,2019,320017,11902200012320017,1,19,2200012,320017,1,145,03.04.2019,20201028,20201028,,125,,,3,,,,1,06.05.2019,01.01.2018,,145012,,,,,,,,,,,2,,,2,,20219551000,165,3,,15700,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,60,,162,,,,,,,,,,,,,34,,,,,,5,,,,,,,,,10,4,,,,6,,,,2899,,589,,589,,,,,1,20210801,20210801,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,7016,,,,192399,,1,20210729,,,17,,,,1,,,,,4889351.0,,,,,,,,,,,,,,,,,,,,1,,6,12,,,,,,,,20210729,,,,,,,,,1,6,1
1120,1,32,1,1,2019,320069,11901200013320069,1,19,1200013,320069,1,649,06.03.2019,20190417,20190417,,12,,,4,,,,1,04.04.2019,06.03.2018,6,158002,юа,,,,,,,,,,3,,,1,,20219844001,,4,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210703,20210703,,410,,,2,,,5,,,,7,1,,202,,1,,,,589,,,,589,,1,,,,1,,2,5000,,,,,1,20210629,,,1,,,,1,,,,,47375.0,,,,,,,,,,11,41,,2,2,,,,1,7,2,,12,,,,,,,,,20210629,,,,,,,,,2,12,1
1120,1,32,1,1,2019,320125,11901200013320125,1,19,1200013,320125,1,1577,20.05.2019,20190531,20190531,,7,,,4,,,,1,29.05.2019,20.05.2019,16,158002,б,,,,,,,,,,1,,,1,70105,20219551000,,3,,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,161,,,,,,,,,,,,12,,,,1,,,,,,1,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20210527,20210527,,,,,2,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210430,9,20210511,1,,2,,1,,,,,7000.0,,,,,,,,,,,,,2,2,,,,7,1,2,15,7,12,,,,,,,,20210430,,,,,,,,,2,7,1
1120,1,32,1,1,2020,320212,12001200013320212,1,20,1200013,320212,1,2552,10.09.2020,20200925,20200925,,12,,,4,,,,1,21.09.2020,09.09.2020,19,158002,юаб,,,,,,,,,,3,,3,1,70000,20219832001,,4,,,16,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,227,,,,,,,,,,,,12,14,,,1,,,,,,,,,,,,,,,3,,,,,5000,,,,,,589,,589,,,,,2,20210401,20210401,,410,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210330,,,,,,,1,,,,,6000.0,,,,,,,,,,11,41,,2,2,,,,,,2,,7,12,1309,1309,,,,,,20210330,20201217,20201217,3,,,1,,20201217,2,7,1
1120,1,32,1,1,2020,320223,12001200013320223,1,20,1200013,320223,1,2562,10.09.2020,20201013,20201013,,7,,,7,,,,1,09.10.2020,12.08.2020,19,222001,,,,,,,,,,,3,,,1,70000,20219832001,,4,,,,,,12868,11868,11556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210502,20210502,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,5000,,,,,,31,20210416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,7,12,,,,,,,,20210416,,,,,,,,,5,7,1
